Rep 0, Training with 500 data, Training at Epoch 89, train acc 0.582, train cost 1.3057, test acc 0.58, test cost 1.3121, avg epoch time 980.8978, total time 87299.9067
Rep 0, Training with 500 data, Training at Epoch 90, train acc 0.614, train cost 1.3041, test acc 0.59, test cost 1.3069, avg epoch time 979.6323, total time 88166.9076
Rep 0, Training with 500 data, Training at Epoch 91, train acc 0.556, train cost 1.306, test acc 0.46, test cost 1.3106, avg epoch time 978.4122, total time 89035.5134
Rep 0, Training with 500 data, Training at Epoch 92, train acc 0.548, train cost 1.3039, test acc 0.52, test cost 1.3125, avg epoch time 977.1937, total time 89901.8228
Rep 0, Training with 500 data, Training at Epoch 93, train acc 0.59, train cost 1.3017, test acc 0.59, test cost 1.3078, avg epoch time 975.9909, total time 90767.158
Rep 0, Training with 500 data, Training at Epoch 94, train acc 0.598, train cost 1.3018, test acc 0.63, test cost 1.3014, avg epoch time 974.7701, total time 91628.3898
Rep 0, Training with 500 data, Training at Epoch 95, train acc 0.598, train cost 1.3017, test acc 0.58, test cost 1.3057, avg epoch time 973.5826, total time 92490.3448
Rep 0, Training with 500 data, Training at Epoch 96, train acc 0.582, train cost 1.3012, test acc 0.55, test cost 1.3058, avg epoch time 972.4237, total time 93352.6774
Rep 0, Training with 500 data, Training at Epoch 97, train acc 0.574, train cost 1.2993, test acc 0.62, test cost 1.3052, avg epoch time 971.3138, total time 94217.4351
Rep 0, Training with 500 data, Training at Epoch 98, train acc 0.652, train cost 1.3019, test acc 0.67, test cost 1.3017, avg epoch time 970.237, total time 95083.2239
Rep 0, Training with 500 data, Training at Epoch 99, train acc 0.546, train cost 1.304, test acc 0.51, test cost 1.3075, avg epoch time 969.1234, total time 95943.22
Rep 0, Training with 500 data, Training at Epoch 100, train acc 0.546, train cost 1.3017, test acc 0.51, test cost 1.3057, avg epoch time 968.1082, total time 96810.824
Training with 500 data, testing with 100 data, for 100 epochs...
Rep 1, Training with 500 data, Training at Epoch 1, train acc 0.286, train cost 1.3973, test acc 0.32, test cost 1.3988, avg epoch time 11158.1426, total time 11158.1426
Rep 1, Training with 500 data, Training at Epoch 2, train acc 0.29, train cost 1.3833, test acc 0.26, test cost 1.3854, avg epoch time 6011.4365, total time 12022.873
Rep 1, Training with 500 data, Training at Epoch 3, train acc 0.204, train cost 1.392, test acc 0.15, test cost 1.3913, avg epoch time 4296.4327, total time 12889.2981
Rep 1, Training with 500 data, Training at Epoch 4, train acc 0.184, train cost 1.3925, test acc 0.13, test cost 1.3954, avg epoch time 3438.592, total time 13754.3678
Rep 1, Training with 500 data, Training at Epoch 5, train acc 0.358, train cost 1.3834, test acc 0.3, test cost 1.3821, avg epoch time 2923.897, total time 14619.485
Rep 1, Training with 500 data, Training at Epoch 6, train acc 0.352, train cost 1.3826, test acc 0.35, test cost 1.385, avg epoch time 2581.703, total time 15490.2179
Rep 1, Training with 500 data, Training at Epoch 7, train acc 0.266, train cost 1.3827, test acc 0.31, test cost 1.3805, avg epoch time 2336.5523, total time 16355.866
Rep 1, Training with 500 data, Training at Epoch 8, train acc 0.244, train cost 1.387, test acc 0.21, test cost 1.3838, avg epoch time 2152.6253, total time 17221.0024
Rep 1, Training with 500 data, Training at Epoch 9, train acc 0.316, train cost 1.3688, test acc 0.23, test cost 1.3747, avg epoch time 2009.637, total time 18086.7329
Rep 1, Training with 500 data, Training at Epoch 10, train acc 0.458, train cost 1.368, test acc 0.36, test cost 1.3737, avg epoch time 1895.18, total time 18951.8
Rep 1, Training with 500 data, Training at Epoch 11, train acc 0.372, train cost 1.3643, test acc 0.41, test cost 1.3636, avg epoch time 1801.8499, total time 19820.349
Rep 1, Training with 500 data, Training at Epoch 12, train acc 0.39, train cost 1.3662, test acc 0.44, test cost 1.3638, avg epoch time 1724.0484, total time 20688.5813
Rep 1, Training with 500 data, Training at Epoch 13, train acc 0.36, train cost 1.3654, test acc 0.43, test cost 1.3624, avg epoch time 1658.0814, total time 21555.0579
Rep 1, Training with 500 data, Training at Epoch 14, train acc 0.416, train cost 1.3613, test acc 0.43, test cost 1.3591, avg epoch time 1601.4424, total time 22420.194
Rep 1, Training with 500 data, Training at Epoch 15, train acc 0.448, train cost 1.363, test acc 0.34, test cost 1.3629, avg epoch time 1552.5256, total time 23287.8838
Rep 1, Training with 500 data, Training at Epoch 16, train acc 0.442, train cost 1.3667, test acc 0.4, test cost 1.3689, avg epoch time 1509.8728, total time 24157.9653
Rep 1, Training with 500 data, Training at Epoch 17, train acc 0.366, train cost 1.3723, test acc 0.38, test cost 1.3719, avg epoch time 1471.931, total time 25022.8274
Rep 1, Training with 500 data, Training at Epoch 18, train acc 0.276, train cost 1.3741, test acc 0.28, test cost 1.3756, avg epoch time 1438.1995, total time 25887.5904
Rep 1, Training with 500 data, Training at Epoch 19, train acc 0.44, train cost 1.3481, test acc 0.41, test cost 1.3521, avg epoch time 1408.0611, total time 26753.16
Rep 1, Training with 500 data, Training at Epoch 20, train acc 0.484, train cost 1.3528, test acc 0.45, test cost 1.3492, avg epoch time 1380.8546, total time 27617.0912
Rep 1, Training with 500 data, Training at Epoch 21, train acc 0.446, train cost 1.3508, test acc 0.43, test cost 1.3528, avg epoch time 1356.3841, total time 28484.067
Rep 1, Training with 500 data, Training at Epoch 22, train acc 0.512, train cost 1.3493, test acc 0.5, test cost 1.3515, avg epoch time 1334.1967, total time 29352.3271
Rep 1, Training with 500 data, Training at Epoch 23, train acc 0.484, train cost 1.3487, test acc 0.49, test cost 1.3483, avg epoch time 1313.7435, total time 30216.0994
Rep 1, Training with 500 data, Training at Epoch 24, train acc 0.474, train cost 1.3485, test acc 0.49, test cost 1.3501, avg epoch time 1295.0764, total time 31081.8341
Rep 1, Training with 500 data, Training at Epoch 25, train acc 0.418, train cost 1.3521, test acc 0.39, test cost 1.3554, avg epoch time 1277.9978, total time 31949.9451
Rep 1, Training with 500 data, Training at Epoch 26, train acc 0.388, train cost 1.3495, test acc 0.33, test cost 1.3563, avg epoch time 1262.039, total time 32813.0138
Rep 1, Training with 500 data, Training at Epoch 27, train acc 0.494, train cost 1.3488, test acc 0.49, test cost 1.3507, avg epoch time 1247.2332, total time 33675.2965
Rep 1, Training with 500 data, Training at Epoch 28, train acc 0.382, train cost 1.3618, test acc 0.39, test cost 1.3665, avg epoch time 1233.6587, total time 34542.4431
Rep 1, Training with 500 data, Training at Epoch 29, train acc 0.454, train cost 1.361, test acc 0.43, test cost 1.3612, avg epoch time 1221.0081, total time 35409.2345
Rep 1, Training with 500 data, Training at Epoch 30, train acc 0.44, train cost 1.3598, test acc 0.39, test cost 1.3652, avg epoch time 1209.1616, total time 36274.8479
Rep 1, Training with 500 data, Training at Epoch 31, train acc 0.446, train cost 1.3606, test acc 0.41, test cost 1.3583, avg epoch time 1198.0463, total time 37139.4359
Rep 1, Training with 500 data, Training at Epoch 32, train acc 0.462, train cost 1.3545, test acc 0.38, test cost 1.358, avg epoch time 1187.7023, total time 38006.4739
Rep 1, Training with 500 data, Training at Epoch 33, train acc 0.408, train cost 1.3543, test acc 0.41, test cost 1.3584, avg epoch time 1177.9301, total time 38871.6917
Rep 1, Training with 500 data, Training at Epoch 34, train acc 0.414, train cost 1.3561, test acc 0.46, test cost 1.3521, avg epoch time 1168.6782, total time 39735.0598
Rep 1, Training with 500 data, Training at Epoch 35, train acc 0.486, train cost 1.3534, test acc 0.42, test cost 1.3507, avg epoch time 1159.9821, total time 40599.3735
Rep 1, Training with 500 data, Training at Epoch 36, train acc 0.432, train cost 1.3517, test acc 0.5, test cost 1.3516, avg epoch time 1151.8043, total time 41464.9531
Rep 1, Training with 500 data, Training at Epoch 37, train acc 0.5, train cost 1.3491, test acc 0.5, test cost 1.3479, avg epoch time 1144.1052, total time 42331.8926
Rep 1, Training with 500 data, Training at Epoch 38, train acc 0.486, train cost 1.3481, test acc 0.53, test cost 1.3459, avg epoch time 1136.8885, total time 43201.7627
Rep 1, Training with 500 data, Training at Epoch 39, train acc 0.46, train cost 1.3474, test acc 0.46, test cost 1.349, avg epoch time 1129.861, total time 44064.5802
Rep 1, Training with 500 data, Training at Epoch 40, train acc 0.432, train cost 1.354, test acc 0.39, test cost 1.356, avg epoch time 1123.1997, total time 44927.9862
Rep 1, Training with 500 data, Training at Epoch 41, train acc 0.49, train cost 1.3562, test acc 0.52, test cost 1.3507, avg epoch time 1116.8028, total time 45788.9158
Rep 1, Training with 500 data, Training at Epoch 42, train acc 0.536, train cost 1.3526, test acc 0.48, test cost 1.3501, avg epoch time 1110.8295, total time 46654.8399
Rep 1, Training with 500 data, Training at Epoch 43, train acc 0.51, train cost 1.3517, test acc 0.55, test cost 1.3509, avg epoch time 1104.9985, total time 47514.9352
Rep 1, Training with 500 data, Training at Epoch 44, train acc 0.49, train cost 1.3527, test acc 0.49, test cost 1.3509, avg epoch time 1099.5069, total time 48378.3058
Rep 1, Training with 500 data, Training at Epoch 45, train acc 0.366, train cost 1.3651, test acc 0.33, test cost 1.3692, avg epoch time 1094.4287, total time 49249.2924
Rep 1, Training with 500 data, Training at Epoch 46, train acc 0.352, train cost 1.3648, test acc 0.35, test cost 1.3688, avg epoch time 1089.4473, total time 50114.5769
Rep 1, Training with 500 data, Training at Epoch 47, train acc 0.34, train cost 1.3654, test acc 0.32, test cost 1.3704, avg epoch time 1084.711, total time 50981.4178
Rep 1, Training with 500 data, Training at Epoch 48, train acc 0.388, train cost 1.3615, test acc 0.37, test cost 1.3605, avg epoch time 1080.156, total time 51847.4869
Rep 1, Training with 500 data, Training at Epoch 49, train acc 0.38, train cost 1.3617, test acc 0.37, test cost 1.3615, avg epoch time 1075.7937, total time 52713.89
Rep 1, Training with 500 data, Training at Epoch 50, train acc 0.524, train cost 1.3505, test acc 0.53, test cost 1.3493, avg epoch time 1071.5726, total time 53578.6308
Rep 1, Training with 500 data, Training at Epoch 51, train acc 0.55, train cost 1.3498, test acc 0.56, test cost 1.3454, avg epoch time 1067.5873, total time 54446.9522
Rep 1, Training with 500 data, Training at Epoch 52, train acc 0.54, train cost 1.3509, test acc 0.57, test cost 1.3488, avg epoch time 1063.7334, total time 55314.1393
Rep 1, Training with 500 data, Training at Epoch 53, train acc 0.55, train cost 1.3515, test acc 0.58, test cost 1.3468, avg epoch time 1059.9479, total time 56177.2398
Rep 1, Training with 500 data, Training at Epoch 54, train acc 0.56, train cost 1.3466, test acc 0.61, test cost 1.3381, avg epoch time 1056.3228, total time 57041.4316
Rep 1, Training with 500 data, Training at Epoch 55, train acc 0.596, train cost 1.3427, test acc 0.67, test cost 1.3372, avg epoch time 1052.8335, total time 57905.8424
Rep 1, Training with 500 data, Training at Epoch 56, train acc 0.616, train cost 1.3409, test acc 0.67, test cost 1.3359, avg epoch time 1049.3974, total time 58766.2526
Rep 1, Training with 500 data, Training at Epoch 57, train acc 0.484, train cost 1.3516, test acc 0.45, test cost 1.3516, avg epoch time 1046.1821, total time 59632.3823
Rep 1, Training with 500 data, Training at Epoch 58, train acc 0.486, train cost 1.3459, test acc 0.48, test cost 1.3428, avg epoch time 1043.0906, total time 60499.2556
Rep 1, Training with 500 data, Training at Epoch 59, train acc 0.492, train cost 1.3425, test acc 0.58, test cost 1.3422, avg epoch time 1040.1159, total time 61366.8393
Rep 1, Training with 500 data, Training at Epoch 60, train acc 0.506, train cost 1.3423, test acc 0.59, test cost 1.3388, avg epoch time 1037.2043, total time 62232.2592
Rep 1, Training with 500 data, Training at Epoch 61, train acc 0.54, train cost 1.3411, test acc 0.59, test cost 1.3421, avg epoch time 1034.369, total time 63096.5097
Rep 1, Training with 500 data, Training at Epoch 62, train acc 0.546, train cost 1.3409, test acc 0.62, test cost 1.3363, avg epoch time 1031.6299, total time 63961.0563
Rep 1, Training with 500 data, Training at Epoch 63, train acc 0.544, train cost 1.3413, test acc 0.57, test cost 1.3424, avg epoch time 1028.9856, total time 64826.0932
Rep 1, Training with 500 data, Training at Epoch 64, train acc 0.522, train cost 1.3417, test acc 0.58, test cost 1.3401, avg epoch time 1026.4951, total time 65695.6885
Rep 1, Training with 500 data, Training at Epoch 65, train acc 0.53, train cost 1.3408, test acc 0.57, test cost 1.3392, avg epoch time 1024.0615, total time 66563.9995
Rep 1, Training with 500 data, Training at Epoch 66, train acc 0.528, train cost 1.3464, test acc 0.53, test cost 1.3452, avg epoch time 1021.6088, total time 67426.1782
Rep 1, Training with 500 data, Training at Epoch 67, train acc 0.532, train cost 1.3442, test acc 0.57, test cost 1.3427, avg epoch time 1019.3106, total time 68293.8111
Rep 1, Training with 500 data, Training at Epoch 68, train acc 0.586, train cost 1.3458, test acc 0.54, test cost 1.3418, avg epoch time 1017.1189, total time 69164.0819
Rep 1, Training with 500 data, Training at Epoch 69, train acc 0.538, train cost 1.343, test acc 0.57, test cost 1.3352, avg epoch time 1014.8908, total time 70027.4656
Rep 1, Training with 500 data, Training at Epoch 70, train acc 0.548, train cost 1.339, test acc 0.53, test cost 1.3353, avg epoch time 1012.766, total time 70893.6198
Rep 1, Training with 500 data, Training at Epoch 71, train acc 0.528, train cost 1.3385, test acc 0.56, test cost 1.3319, avg epoch time 1010.6876, total time 71758.821
Rep 1, Training with 500 data, Training at Epoch 72, train acc 0.504, train cost 1.3378, test acc 0.53, test cost 1.3294, avg epoch time 1008.6909, total time 72625.7429
Rep 1, Training with 500 data, Training at Epoch 73, train acc 0.544, train cost 1.3367, test acc 0.54, test cost 1.3344, avg epoch time 1006.7646, total time 73493.8129
Rep 1, Training with 500 data, Training at Epoch 74, train acc 0.542, train cost 1.3378, test acc 0.53, test cost 1.3367, avg epoch time 1004.8685, total time 74360.272
Rep 1, Training with 500 data, Training at Epoch 75, train acc 0.564, train cost 1.334, test acc 0.53, test cost 1.3309, avg epoch time 1002.9398, total time 75220.4887
Rep 1, Training with 500 data, Training at Epoch 76, train acc 0.6, train cost 1.3299, test acc 0.56, test cost 1.3289, avg epoch time 1001.1653, total time 76088.5622
Rep 1, Training with 500 data, Training at Epoch 77, train acc 0.58, train cost 1.3323, test acc 0.62, test cost 1.3259, avg epoch time 999.3705, total time 76951.531
Rep 1, Training with 500 data, Training at Epoch 78, train acc 0.556, train cost 1.3323, test acc 0.57, test cost 1.3231, avg epoch time 997.697, total time 77820.3629
